mese;giorno;Pioggia mm;Temp. min gradi C;Temp. med gradi C;Temp. max gradi C;Umidita' min %;Umidita' med %;Umidita' max %;Vento med km/h;Vento max km/h;Dir. V. max gradi N;Radiaz. KJ/m2;Press. med hPa
3;1;0.0;4.3;6.7;9.5;25;42;61;17;51;60;15963;1029.0
3;2;0.0;4.3;6.7;10.3;35;46;60;7;29;99;14496;1023.2
3;3;0.0;3.6;6.8;9.8;38;53;64;5;36;111;15965;1016.7
3;4;0.0;5.6;8.5;11.4;20;33;52;22;68;55;16279;1015.3
3;5;0.1;4.0;6.1;8.0;31;43;55;25;73;82;16065;1017.6
3;6;0.0;4.9;6.1;7.4;38;48;60;29;62;58;15491;1017.3
3;7;0.0;3.5;6.0;9.0;28;42;57;32;71;72;16352;1018.6
3;8;0.0;2.8;6.3;9.5;23;42;60;14;41;69;16417;1022.4
3;9;0.0;3.2;6.8;11.2;39;54;68;5;14;305;17129;1023.8
3;10;0.0;4.4;7.9;12.1;38;58;71;9;53;76;17447;1025.4
3;11;0.0;3.9;6.9;8.4;31;39;49;23;67;64;3413;1028.2
3;12;0.0;2.6;5.6;9.2;18;41;60;18;74;72;18811;1028.7
3;13;0.0;2.7;6.4;9.3;36;52;66;8;24;326;18491;1028.0
3;14;0.0;4.6;7.7;10.1;63;69;74;5;16;323;13566;1033.5
3;15;0.0;6.1;8.4;9.8;70;74;78;5;16;329;8952;1033.8
3;16;0.0;8.6;9.6;10.5;77;83;89;6;18;340;6176;1026.0
3;17;0.0;-;13.4;15.3;35;43;86;19;46;80;10804;1026.8
3;18;0.0;9.6;11.6;14.2;32;45;57;49;99;74;13915;1031.6
3;19;0.0;8.6;10.6;14.3;22;41;65;37;89;79;19169;1033.7
3;20;0.0;7.8;10.2;13.1;17;32;47;31;58;71;18795;1035.6
3;21;0.0;6.7;10.1;14.3;17;32;65;21;55;74;19866;1035.2
3;22;0.0;9.1;11.6;17.6;14;35;68;14;53;66;19719;1033.9
3;23;0.0;10.2;13.3;17.9;18;35;60;10;39;82;19764;1029.3
3;24;0.0;8.6;11.4;13.7;36;61;75;4;12;352;20791;1025.9
3;25;0.0;8.9;12.3;17.6;23;49;72;4;12;265;19638;1024.7
3;26;0.0;11.3;15.1;19.4;22;38;68;8;38;107;19139;1026.0
3;27;0.1;8.1;11.3;14.2;46;71;98;4;15;330;19465;1027.7
3;28;0.0;7.1;9.1;11.0;79;95;99;9;24;332;15838;1024.3
3;29;0.0;8.1;11.2;13.1;75;79;85;9;31;330;18398;1014.7
3;30;1.2;10.2;12.3;14.6;65;79;91;9;30;209;4526;1004.6
3;31;32.6;10.0;11.3;12.9;76;88;97;10;44;71;1883;991.9
4;1;1.1;9.3;11.8;13.7;66;81;97;8;28;209;7661;993.4
4;2;1.0;6.9;9.0;11.9;58;72;87;17;57;81;5485;1001.6
4;3;0.0;6.8;8.9;12.1;30;51;66;22;67;77;19974;1014.1
4;4;0.0;7.0;9.3;11.2;43;57;72;10;21;115;19855;1017.7
4;5;0.0;8.5;10.2;12.2;62;71;80;7;18;318;21708;1013.4
4;6;0.0;7.6;10.9;13.6;50;66;77;6;23;234;21089;1010.0
4;7;0.0;10.8;12.2;14.2;60;75;86;9;28;134;19542;1004.0
4;8;0.0;12.7;15.2;19.1;54;68;76;18;50;145;15329;1003.2
4;9;2.8;5.7;12.2;17.8;42;63;87;27;109;66;9871;1003.5
4;10;0.0;6.3;9.7;12.2;40;56;69;8;21;338;24685;1017.8
4;11;0.0;8.3;11.1;12.9;39;61;76;11;27;282;23714;1021.9
4;12;0.0;8.4;11.7;14.1;48;65;74;8;22;317;23867;1020.4
4;13;0.0;9.8;12.7;16.1;54;67;75;4;12;316;22275;1019.5
4;14;0.0;10.7;13.6;15.9;66;74;82;5;22;311;23616;1019.4
4;15;0.0;11.2;14.2;16.2;62;73;84;6;23;157;23404;1019.2
4;16;0.0;10.4;15.9;20.1;31;50;78;36;78;82;24471;1018.1
4;17;0.0;9.0;12.0;15.6;25;34;46;29;96;77;24709;1019.6
4;18;0.0;9.8;12.7;16.5;23;43;71;18;60;76;24709;1014.9
4;19;0.0;9.7;12.2;13.6;38;52;73;11;60;104;17097;1011.2
4;20;0.0;9.4;11.6;15.8;24;54;72;22;62;95;26268;1013.0
4;21;2.8;9.1;11.7;14.7;49;66;79;8;43;94;6414;1009.8
4;22;10.2;11.3;12.9;17.0;62;79;95;22;73;52;5413;1001.3
4;23;0.2;11.0;13.3;16.0;59;85;95;9;34;145;14678;1007.1
4;24;2.9;11.7;13.4;15.8;65;77;88;13;51;245;16232;1005.9
4;25;0.0;11.5;13.4;14.8;69;77;85;10;33;303;17728;1010.6
4;26;2.4;13.1;14.3;16.8;63;78;88;11;37;282;12455;1013.8
4;27;0.2;12.4;15.4;19.7;32;55;83;26;60;65;22930;1018.1
4;28;0.0;12.8;17.2;21.3;25;38;60;21;55;89;27179;1022.7
4;29;0.0;14.2;17.8;21.7;23;34;54;18;60;57;27157;1023.0
4;30;0.0;14.3;16.8;20.4;28;45;68;9;27;128;26767;1018.5
5;1;5.1;13.5;16.5;20.6;34;55;80;24;68;65;10408;1014.6
5;2;0.0;14.2;17.6;21.5;38;54;68;21;51;101;19685;1012.9
5;3;0.0;14.9;17.6;20.3;37;52;72;8;30;100;24485;1013.8
5;4;0.0;13.8;16.2;18.3;49;65;80;7;19;348;25992;1017.0
5;5;0.0;14.1;16.1;17.2;51;68;78;6;20;324;15815;1019.5
5;6;3.5;14.0;15.4;17.4;68;82;90;9;27;108;5833;1019.8
5;7;1.3;14.1;16.8;19.7;60;76;93;12;39;72;11004;1017.8
5;8;0.2;15.5;19.4;22.8;35;56;72;30;54;63;18074;1017.9
5;9;0.1;16.0;20.0;24.4;40;54;76;18;57;61;16487;1020.9
5;10;0.0;16.3;19.5;21.7;44;61;76;6;22;94;27269;1019.6
5;11;0.0;16.3;19.2;23.0;43;68;81;4;13;345;27357;1019.1
5;12;0.0;17.1;19.1;21.2;57;73;85;8;27;323;27547;1019.2
5;13;0.0;17.6;19.8;22.8;59;73;83;6;19;146;25032;1017.7
5;14;0.0;18.6;22.5;27.5;34;61;86;9;35;106;22618;1016.8
5;15;0.0;20.3;22.4;25.3;49;61;76;5;14;285;28184;1016.5
5;16;1.0;19.6;21.4;23.2;59;70;84;9;39;307;-;1017.4
5;17;0.0;19.3;21.5;23.6;58;75;84;5;18;139;25857;1016.5
5;18;0.0;20.2;22.8;26.0;31;43;66;22;54;68;27532;1021.4
5;19;0.0;18.2;19.7;22.3;21;52;69;9;41;83;29747;1025.9
5;20;0.0;16.8;19.6;21.5;44;58;70;6;14;272;28262;1023.9
5;21;0.0;18.6;20.9;24.4;41;67;89;6;19;221;26646;1016.4
5;22;0.0;19.7;22.9;27.5;41;68;86;9;36;325;24133;1010.8
5;23;0.5;20.4;22.9;26.4;53;71;85;12;41;67;21680;1007.0
5;24;0.0;21.2;23.2;26.0;49;65;85;12;51;318;24716;1006.4
5;25;0.0;20.9;22.3;24.5;61;74;82;10;46;321;22432;1012.0
5;26;0.0;20.1;23.0;26.3;44;64;76;9;42;82;21070;1018.5
5;27;0.0;20.7;22.8;24.3;58;72;77;6;18;349;27249;1014.8
5;28;3.8;16.2;19.1;24.0;50;60;75;40;105;91;9085;1009.1
5;29;0.4;13.3;15.2;17.6;51;63;75;43;93;59;14829;1006.4
5;30;0.0;13.7;17.0;20.0;59;66;72;16;57;78;14522;1010.3
5;31;0.0;17.6;20.1;22.6;61;69;77;8;28;103;28516;1013.7
6;1;0.0;19.2;21.2;24.2;68;78;85;5;18;328;29226;1014.5
6;2;0.0;20.0;22.7;25.8;52;74;84;6;38;96;28769;1015.8
6;3;0.8;21.8;23.8;27.2;50;69;83;12;51;76;20036;1016.9
6;4;0.0;20.7;23.2;25.4;57;73;81;6;14;332;28829;1016.4
6;5;0.5;22.1;24.4;26.7;60;72;85;7;48;323;24717;1013.5
6;6;0.0;21.0;25.4;30.8;28;55;78;17;64;82;30163;1013.0
6;7;23.4;18.9;23.9;27.8;38;60;79;13;60;56;24702;1008.9
6;8;2.2;18.1;22.3;26.4;37;60;76;14;50;45;25208;1007.6
6;9;11.6;16.9;20.0;23.1;35;71;91;15;44;302;6013;1006.6
6;10;0.0;22.1;24.5;27.3;33;39;60;18;59;11;20948;1013.7
6;11;0.0;21.9;23.6;25.9;41;55;76;10;33;68;26330;1017.8
6;12;0.0;21.4;23.9;27.3;42;60;75;6;29;85;30792;1018.1
6;13;0.0;21.3;24.2;27.3;40;62;75;9;72;83;23380;1014.3
6;14;0.4;21.3;24.1;28.5;29;52;73;21;74;104;30207;1016.5
6;15;0.0;21.5;22.9;25.1;53;68;78;6;21;292;28136;1017.3
6;16;0.0;21.0;24.1;27.2;49;65;75;8;45;85;25142;1015.8
6;17;1.1;23.6;26.6;31.4;27;47;67;12;38;75;24057;1017.8
6;18;0.0;22.9;24.7;27.9;42;60;75;11;41;109;29777;1019.0
6;19;0.0;22.4;24.4;25.5;50;62;73;8;26;271;30176;1015.1
6;20;0.0;22.4;24.3;25.8;36;64;80;9;28;323;29465;1011.3
6;21;0.0;24.4;25.6;28.1;47;70;86;12;30;338;25129;1010.7
6;22;2.2;23.0;25.4;28.1;52;76;86;9;26;254;16780;1010.2
6;23;0.5;23.7;25.7;27.4;53;72;84;10;31;342;28162;1011.2
6;24;0.0;24.8;26.7;29.5;41;63;76;12;33;256;27439;1009.5
6;25;0.0;24.3;25.6;27.2;52;64;72;13;30;252;29060;1011.3
6;26;0.0;24.4;25.9;27.7;47;63;78;8;20;267;30075;1013.8
6;27;0.0;24.7;27.5;30.0;-;-;71;7;18;314;28187;1013.6
6;28;0.3;26.4;29.2;32.4;35;55;75;13;66;69;23878;1011.6
6;29;0.0;24.9;26.5;28.9;54;68;84;13;37;87;22700;1009.2
6;30;0.0;24.4;26.2;27.2;61;70;78;8;18;314;29400;1010.7
7;1;0.0;24.7;27.0;28.8;51;69;81;11;41;299;26661;1011.8
7;2;0.0;26.5;28.5;33.1;32;54;82;21;57;60;29870;1015.4
7;3;0.0;25.6;28.1;30.9;32;51;68;10;47;77;29627;1014.9
7;4;0.0;27.4;29.5;34.5;20;48;73;10;39;311;28951;1012.7
7;5;0.0;26.1;28.5;32.5;30;52;71;20;57;81;24672;1012.3
7;6;0.0;25.4;27.7;30.8;22;48;67;15;55;73;28994;1015.2
7;7;7.4;19.9;23.8;28.6;39;57;78;27;71;357;20897;1015.2
7;8;0.0;19.9;23.9;28.2;24;49;68;32;67;70;26471;1018.2
7;9;0.0;20.8;23.8;26.2;29;46;63;17;66;66;27609;1019.4
7;10;0.0;21.7;24.1;26.2;42;54;65;9;31;122;23023;1015.6
7;11;0.0;20.1;23.2;25.1;38;52;66;15;44;94;23668;1017.6
7;12;0.5;21.4;23.7;25.7;36;54;68;13;32;96;28008;1019.7
7;13;0.0;21.2;24.0;26.5;46;56;67;8;24;111;30264;1021.2
7;14;0.0;22.6;25.2;27.3;43;62;72;5;14;114;25429;1017.4
7;15;0.0;23.3;26.2;30.2;36;53;69;14;62;67;28566;1012.4
7;16;0.0;23.2;26.8;31.5;36;56;75;21;75;81;27743;1014.0
7;17;0.3;24.6;27.7;32.1;29;42;60;33;75;62;28314;1018.6
7;18;0.0;25.0;27.4;32.3;24;45;71;17;58;84;27676;1019.6
7;19;0.0;25.8;28.2;33.1;23;39;61;15;53;80;28851;1018.0
7;20;0.0;25.8;28.1;32.8;21;42;66;10;34;97;28778;1016.9
7;21;0.0;25.1;27.5;30.6;34;53;73;6;18;303;25614;1014.9
7;22;0.0;25.6;28.3;32.5;-;-;74;5;14;269;27189;1014.0
7;23;0.0;26.7;28.4;30.9;39;59;76;7;23;330;26135;1013.2
7;24;0.0;28.0;30.2;34.7;32;50;71;18;54;59;23934;1013.4
7;25;0.0;27.7;29.1;32.5;32;55;71;8;34;96;26920;1010.7
7;26;32.6;21.6;27.1;30.5;39;56;88;21;81;175;14206;1008.6
7;27;0.1;25.0;27.3;30.7;37;50;61;28;61;95;19397;1009.1
7;28;0.1;24.0;26.8;31.8;33;58;71;19;60;75;27257;1011.6
7;29;1.9;23.3;26.8;29.0;49;60;73;9;40;281;26216;1011.8
7;30;3.9;21.5;24.6;29.6;36;64;82;10;59;40;17686;1012.6
7;31;0.0;22.4;25.6;27.7;53;62;69;6;20;252;25406;1013.9
8;1;0.0;24.5;26.8;28.5;38;57;71;6;35;90;27817;1013.1
8;2;1.2;22.1;26.1;29.0;46;57;76;14;69;35;23358;1014.7
8;3;0.0;24.6;27.6;31.2;38;56;71;12;34;73;27310;1014.6
8;4;0.0;26.3;28.6;31.7;33;50;70;7;22;139;27270;1013.5
8;5;0.0;25.9;28.2;30.8;39;56;68;5;12;146;26954;1011.8
8;6;3.1;25.6;29.2;35.8;30;55;73;21;68;295;18309;1011.6
8;7;0.0;24.5;26.9;30.0;38;48;61;37;68;81;26115;1013.0
8;8;0.0;24.3;26.9;30.8;40;47;55;35;69;74;24217;1014.0
8;9;0.1;22.9;27.0;31.2;30;39;53;32;82;53;26132;1016.7
8;10;0.0;23.8;26.7;30.1;32;38;47;30;76;59;26520;1017.4
8;11;0.0;23.1;26.8;30.7;22;34;47;21;54;61;25806;1015.4
8;12;0.0;22.7;24.3;27.7;29;45;67;23;71;351;15885;1013.2
8;13;0.0;21.2;23.0;25.6;39;49;62;18;51;91;9369;1011.7
8;14;0.0;20.3;23.6;27.1;34;56;71;4;13;271;25742;1008.9
8;15;0.0;22.3;24.8;27.5;36;58;77;10;24;43;23933;1006.3
8;16;4.9;20.5;23.9;26.5;58;71;86;9;42;109;24155;1009.7
8;17;0.0;22.9;24.7;26.5;-;79;87;7;18;59;24470;1011.8
8;18;6.0;-;24.9;27.9;62;77;89;12;95;272;14488;1009.6
8;19;25.0;20.4;24.0;29.4;48;73;89;15;69;81;15890;1008.1
8;20;0.7;21.9;24.5;27.8;43;68;84;9;40;104;20349;1009.7
8;21;0.5;22.8;25.2;27.0;40;53;70;-;30;47;22114;1009.5
8;22;0.0;21.7;24.5;26.6;42;55;71;7;33;81;18601;1008.2
8;23;0.5;21.6;24.3;27.1;41;55;70;21;54;69;14767;1011.6
8;24;0.0;21.6;26.2;30.2;37;52;65;18;47;109;22744;1014.1
8;25;0.0;24.8;27.4;31.4;37;55;66;15;42;51;22792;1012.0
8;26;0.0;24.9;26.7;30.6;43;62;73;12;44;69;22648;1008.8
8;27;0.0;24.2;25.7;27.9;53;65;76;9;50;321;16408;1008.6
8;28;0.0;23.5;24.8;25.9;66;72;76;8;27;51;19658;1012.4
8;29;0.0;23.5;25.7;28.3;50;65;74;11;33;75;21032;1015.0
8;30;0.0;23.5;25.6;28.9;41;66;80;9;26;263;22963;1015.3
8;31;2.1;21.8;24.4;26.7;53;63;81;17;63;72;12781;1012.4
9;1;2.8;19.3;21.7;22.8;46;58;80;45;90;75;14871;1012.1
9;2;0.0;20.0;22.7;25.8;37;46;58;22;59;62;22022;1013.7
9;3;0.0;19.3;22.3;24.6;44;57;66;7;20;82;18500;1014.8
9;4;0.0;21.2;23.1;24.7;57;67;80;8;19;103;20765;1018.4
9;5;0.0;21.5;23.9;26.2;55;64;73;6;24;107;20675;1020.2
9;6;0.0;21.1;23.7;26.0;53;64;76;5;14;273;21142;1017.2
9;7;0.0;22.4;23.9;25.4;63;69;75;6;22;300;12704;1014.8
9;8;93.0;19.1;22.7;26.7;50;74;91;12;59;306;4184;1011.0
9;9;25.4;17.8;22.9;26.7;57;71;86;15;66;228;14250;1010.8
9;10;0.0;19.9;22.5;25.6;44;59;74;14;38;79;19593;1012.2
9;11;0.0;19.8;21.9;24.0;48;59;70;10;32;91;21499;1013.8
9;12;0.0;20.3;22.4;25.3;35;50;61;7;22;139;20208;1014.6
9;13;0.0;19.3;22.5;24.8;54;67;76;7;19;302;18109;1012.9
9;14;0.0;22.0;24.5;26.7;58;68;74;14;32;153;13115;1010.1
9;15;23.2;16.7;25.1;27.3;59;72;95;20;124;257;9561;1005.4
9;16;14.8;17.0;22.2;25.1;58;72;93;28;97;77;12892;1002.7
9;17;11.1;13.6;16.0;19.3;45;68;93;34;96;58;4385;1006.1
9;18;0.0;14.0;17.8;20.7;39;64;76;13;28;130;18530;1012.8
9;19;0.0;17.5;20.2;23.7;20;50;70;14;46;327;20251;1011.9
9;20;0.0;15.4;18.6;21.5;24;43;59;17;58;67;20109;1016.8
9;21;0.0;14.6;17.0;19.8;29;42;56;17;51;88;20205;1021.2
9;22;0.0;13.4;16.7;20.1;28;43;60;13;34;86;19488;1020.8
9;23;0.0;13.5;16.9;19.4;36;52;62;9;29;129;18927;1019.3
9;24;12.0;15.5;18.2;21.5;48;63;88;14;40;208;8907;1015.9
9;25;34.4;15.7;17.7;19.4;77;86;93;14;42;206;2844;1010.4
9;26;0.2;17.1;18.5;20.1;69;80;91;9;41;0;12456;1005.6
9;27;8.8;14.9;17.7;20.3;57;74;94;16;104;255;11737;999.2
9;28;22.0;14.8;17.8;20.9;57;72;90;15;56;347;8030;999.7
9;29;0.0;15.8;19.5;22.8;53;72;85;20;60;352;10828;999.2
9;30;33.0;14.2;17.5;20.7;66;80;91;12;57;2;4638;1008.9
10;1;0.8;16.4;18.1;19.3;70;81;90;12;45;279;8965;1014.4
10;2;0.0;17.1;18.9;21.6;55;74;83;12;33;218;14788;1018.0
10;3;0.0;16.0;19.1;23.1;40;70;84;7;28;105;16726;1018.4
10;4;0.0;16.9;18.6;20.9;54;65;82;8;27;107;10507;1022.3
10;5;0.0;15.8;18.0;20.4;74;80;86;5;13;325;14978;1026.2
10;6;0.0;16.8;19.5;22.4;48;74;85;6;29;104;13669;1026.9
10;7;0.0;18.2;21.1;24.8;43;63;77;14;54;77;15022;1022.3
10;8;0.0;16.8;19.1;21.0;64;76;83;5;18;88;12579;1018.8
10;9;0.0;17.2;19.9;22.2;48;58;77;26;57;61;14289;1020.1
10;10;0.0;16.6;19.0;22.1;46;59;72;14;44;85;13083;1019.7
10;11;0.0;16.7;20.3;24.7;38;58;75;11;43;64;13067;1020.1
10;12;0.0;17.2;19.7;22.5;42;54;67;22;54;70;12456;1020.9
10;13;0.0;16.7;18.9;22.1;47;61;70;15;38;86;13343;1018.9
10;14;0.0;16.4;18.6;21.7;44;62;74;12;40;94;13204;1015.8
10;15;0.0;16.4;18.3;20.7;59;69;79;6;16;304;10770;1016.3
10;16;0.0;16.2;18.2;20.5;68;75;80;5;14;310;11110;1022.9
10;17;0.0;15.7;18.1;21.1;68;78;85;4;12;99;12879;1027.7
10;18;0.0;15.7;18.0;20.2;68;82;90;5;13;102;12482;1025.1
10;19;0.0;15.7;19.4;22.1;59;77;91;7;42;101;12815;1020.7
10;20;0.0;17.1;19.2;22.3;45;63;75;14;46;110;11694;1020.9
10;21;0.0;16.8;18.9;20.8;55;70;75;9;32;144;-;1019.4
10;22;2.5;18.4;19.9;22.0;68;77;86;14;46;156;1449;1018.0
10;23;0.0;18.7;20.3;21.8;77;81;88;7;24;155;3576;1021.2
10;24;0.0;18.7;20.5;22.3;69;76;83;13;32;133;5226;1018.9
10;25;8.5;16.3;19.3;21.5;68;76;84;12;53;60;5442;1018.8
10;26;0.0;16.6;18.3;21.6;77;84;88;5;14;71;8724;1021.9
10;27;0.0;15.7;17.9;21.1;74;83;88;4;11;298;11237;1026.2
10;28;0.0;16.0;17.8;21.3;71;83;90;4;12;319;11348;1026.5
10;29;0.0;15.2;17.4;19.8;70;79;87;4;10;303;10771;1024.4
10;30;0.0;15.1;17.4;21.3;71;80;88;3;8;316;10592;1021.6
10;31;0.0;15.2;17.7;20.4;67;78;88;4;12;310;10455;1021.2
11;1;0.0;14.8;17.1;18.7;64;84;90;5;14;288;8565;1021.8
11;2;1.0;15.5;17.5;19.3;76;84;91;6;18;320;8897;1022.6
11;3;0.7;16.0;17.3;18.5;74;84;89;6;23;137;5852;1017.7
11;4;10.5;13.6;17.4;19.7;57;73;95;21;93;222;5701;1003.9
11;5;0.0;13.5;15.5;18.2;33;50;64;31;80;69;7934;1010.4
11;6;0.0;12.0;14.0;16.6;35;51;62;20;65;66;10580;1016.9
11;7;0.0;12.0;14.3;18.0;48;63;75;6;18;114;10010;1019.9
11;8;0.0;11.3;14.4;16.9;60;69;77;6;19;131;9024;1020.6
11;9;1.0;15.1;16.2;17.4;64;79;90;8;23;307;1783;1019.3
11;10;7.3;14.3;16.2;17.4;62;74;89;13;49;74;1169;1025.0
11;11;0.0;13.3;15.7;18.4;37;59;74;16;40;101;7141;1032.2
11;12;0.1;14.4;16.5;19.5;26;48;71;13;74;78;2696;1028.5
11;13;1.6;11.9;13.7;15.2;51;61;74;32;85;70;8053;1024.4
11;14;2.5;11.8;13.4;15.2;64;73;81;14;49;76;2396;1021.3
11;15;1.4;11.4;13.1;15.1;69;78;93;8;27;238;3808;1015.8
11;16;7.5;12.5;14.3;15.8;-;88;94;5;21;112;1445;1003.2
11;17;0.4;13.2;14.2;15.0;71;81;87;8;31;219;1337;1002.0
11;18;25.1;10.8;13.5;15.8;59;79;92;9;37;116;2089;999.7
11;19;0.5;9.0;11.4;13.3;60;69;77;26;81;69;3035;1005.7
11;20;0.2;8.1;9.8;11.4;59;65;74;19;69;65;3412;1010.2
11;21;7.9;7.9;10.8;13.3;54;65;88;7;26;132;7726;1007.7
11;22;-;8.3;10.3;14.0;65;73;90;52;108;72;986;993.0
11;23;0.2;8.5;9.9;13.1;55;69;90;14;66;76;2717;1003.3
11;24;0.0;9.3;12.0;14.9;65;75;83;6;17;298;7353;1013.3
11;25;0.0;10.4;12.9;15.2;66;73;80;7;17;70;5165;1019.2
11;26;0.0;10.3;12.7;14.4;41;54;72;18;62;97;4797;1025.1
11;27;0.0;8.4;11.0;13.3;41;56;69;24;53;72;8051;1026.1
11;28;0.0;7.4;9.1;11.7;48;58;67;18;43;81;4921;1018.7
11;29;0.2;6.9;7.7;8.8;57;65;72;37;74;66;2861;1016.4
11;30;0.0;7.0;8.2;9.2;57;64;71;42;85;51;4191;1016.8
12;1;0.3;7.1;8.4;9.8;58;66;74;48;89;66;7644;1017.0
12;2;0.7;6.7;8.4;10.0;61;69;77;18;50;61;1865;1018.9
12;3;0.4;8.1;9.3;12.5;64;69;76;24;49;102;1917;1017.6
12;4;10.4;8.3;10.6;12.5;64;77;89;20;65;71;1944;1015.2
12;5;15.6;10.7;13.1;14.6;72;82;90;11;45;297;1871;1017.2
12;6;0.0;9.2;10.8;13.2;72;82;90;8;25;319;6812;1015.0
12;7;0.0;8.6;9.8;12.1;60;69;77;22;49;86;6318;1012.1
12;8;4.7;7.6;9.8;11.6;69;80;87;9;34;103;3474;1010.2
12;9;39.6;9.2;11.5;14.7;86;92;96;8;36;136;349;1002.3
12;10;7.7;8.5;10.0;11.6;67;84;95;27;84;69;788;997.1
